,Cell,Case,Class,AngleCh1,AreaCh1,AvgIntenCh1,AvgIntenCh2,AvgIntenCh3,AvgIntenCh4,ConvexHullAreaRatioCh1,ConvexHullPerimRatioCh1,DiffIntenDensityCh1,DiffIntenDensityCh3,DiffIntenDensityCh4,EntropyIntenCh1,EntropyIntenCh3,EntropyIntenCh4,EqCircDiamCh1,EqEllipseLWRCh1,EqEllipseOblateVolCh1,EqEllipseProlateVolCh1,EqSphereAreaCh1,EqSphereVolCh1,FiberAlign2Ch3,FiberAlign2Ch4,FiberLengthCh1,FiberWidthCh1,IntenCoocASMCh3,IntenCoocASMCh4,IntenCoocContrastCh3,IntenCoocContrastCh4,IntenCoocEntropyCh3,IntenCoocEntropyCh4,IntenCoocMaxCh3,IntenCoocMaxCh4,KurtIntenCh1,KurtIntenCh3,KurtIntenCh4,LengthCh1,NeighborAvgDistCh1,NeighborMinDistCh1,NeighborVarDistCh1,PerimCh1,ShapeBFRCh1,ShapeLWRCh1,ShapeP2ACh1,SkewIntenCh1,SkewIntenCh3,SkewIntenCh4,SpotFiberCountCh3,SpotFiberCountCh4,TotalIntenCh1,TotalIntenCh2,TotalIntenCh3,TotalIntenCh4,VarIntenCh1,VarIntenCh3,VarIntenCh4,WidthCh1,XCentroid,YCentroid
34,208402916,Test,PS,10.1542499354,172,101.745454545,74.1333333333,249.236363636,132.278787879,1.15451895044,0.943153898772,71.3973063973,154.171717172,92.7037037037,6.68051302943,7.04116170241,4.0625145003,14.8393950487,2.25595016157,260.382754675,115.420437521,691.802721088,1710.988979,1.75921636353,1.65142150234,21.5430371325,8.34440788378,0.00875014616223,0.197859608499,10.4522232305,2.68362068966,7.09830799318,4.28303148595,0.0328947368421,0.453947368421,0.183083024026,0.0838285948408,-1.07839303519,21.2384440794,351.416013892,66.6735073021,137.972539722,59.7748900325,0.716126422476,1.86772450978,1.58169477294,0.738898434461,0.657625529011,0.734757046283,1,3.0,16788,12068.0,41124,21826,62.1278890721,166.273666018,162.736283707,11.3712937685,487,39
35,208405157,Test,PS,171.239334863,251,165.425,272.970833333,108.5125,534.3,1.05168986083,0.95942459869,82.7239819005,75.4932126697,374.502262443,7.18675273088,6.42768651753,7.14716154093,17.8969838154,1.10298450686,319.391327192,289.570093874,1006.2585034,3001.49869158,1.18712781187,1.47154744424,16.0039119833,16.0039119833,0.0301400010967,0.0134630856007,4.81013513514,8.92712940213,6.34056311996,6.96435913095,0.15,0.0818181818182,-1.100002679,1.76698180025,-1.04023439902,20.3932321073,302.320290985,30.4400455302,134.464770891,64.015647933,0.671531084945,1.11016791901,1.23703940462,-0.0868890321797,1.52989693305,0.387670088805,2,2.0,39702,65274.0,26043,128232,84.8889139307,126.040931885,432.752375306,18.3695022691,85,12
36,208406894,Train,PS,27.5172591739,170,27.4539877301,2.98773006135,60.263803681,34.4171779141,1.20287769784,0.931120664127,36.0173010381,49.0346020761,24.5778546713,5.6992055312,6.29465737185,5.2887316694,14.7491851243,2.34395832532,260.602093331,111.180344171,683.41723356,1679.97454915,1.73529513379,1.19118658853,23.232840314,7.83900310056,0.00819796623689,0.045667666452,13.1153846154,7.45171951336,7.13156476176,5.98852844617,0.0205479452055,0.198630136986,2.13794871345,3.04042705526,0.1279224671,22.0199724265,246.049785015,22.8930769125,99.2311709835,62.1436868291,0.624268991737,1.77165588156,1.68740157234,1.16020634452,1.52346048895,0.918160615805,1,8.0,4475,325.0,9823,5610,21.4233409932,51.3909385702,32.3324023975,12.4290346989,253,18
37,208312487,Train,PS,89.3455699744,431,55.4004854369,61.1189320388,117.167475728,186.917475728,1.70028818444,0.854508484488,58.8029689609,102.287449393,103.974358974,6.69331111981,7.3261092838,6.73118373616,23.4489193276,3.52442515392,1284.13747608,364.353737133,1727.41043084,6750.98463974,1.32564175388,1.40281588554,63.7097918898,7.13627589168,0.00696929137685,0.0361471320589,12.3214785652,6.51877734033,7.47548389357,6.30131502394,0.0236220472441,0.181102362205,5.73540714309,4.69890674421,-0.944403003131,51.175443387,279.630715568,32.8258304905,113.418384066,141.692135563,0.407723565456,2.472597895,3.51399578542,2.22789412085,2.07246201661,0.403833904675,4,7.0,22825,24770.0,48273,77010,57.619629036,129.964571761,160.279876531,20.6970342774,465,26
38,208314669,Train,PS,100.847063927,169,237.450617284,450.641975309,246.728395062,299.462962963,1.03846153846,0.977512595226,90.5714285714,124.353741497,286.891156463,6.94618063554,6.13093180457,5.46766671622,14.7038726205,1.63877255095,215.90038299,131.745178954,679.224489796,1664.53839645,1.07790308176,1.51980394104,13.258074789,13.258074789,0.0334395061728,0.0593896412037,5.08666666667,6.6925,6.08308659094,5.69958558105,0.173333333333,0.243055555556,-0.941749832441,1.77240016814,2.65342060601,19.2553209025,327.028935623,48.1299379774,135.095769923,53.0322991559,0.730856087892,1.59580582368,1.26340746685,-0.173151255443,1.06678948545,1.70497830854,2,3.0,38467,72843.0,39970,48513,106.249186052,211.12976598,374.052550261,12.0662054348,50,14
39,208332507,Test,PS,7.62115975615,203,33.706185567,87.2319587629,73.9690721649,76.5463917526,1.38775510204,0.865498949119,40.8230088496,65.401179941,54.5221238938,5.90900833594,6.32042506101,6.25904180461,16.0907056195,3.1128283177,389.94353967,125.26985104,813.392290249,2181.34264926,1.30901629322,1.676318728,35.026502175,6.23198745715,0.01313885464,0.0144134442078,11.0703739815,12.1604568563,6.92120946373,6.90739701415,0.078313253012,0.0924855491329,0.91454185445,1.84342546598,-0.656039923465,28.9565638628,266.1719596,36.6575282366,106.597739488,82.5169792642,0.552382859456,2.27768773631,2.48228055035,1.20359245165,1.41845304933,0.250008235995,0,8.0,6539,16730.0,14350,14850,29.6750661224,69.9783403321,55.3774342033,12.713140349,163,18
40,208335054,Test,WS,1.54514654565,322,124.847402597,236.594155844,134.886363636,249.5,1.02197802198,0.973778317206,63.8819444444,75.0104166667,152.125,6.97097387269,7.01887097859,7.54914805564,20.2744733947,1.34477150611,512.710101865,381.261872025,1291.36507937,4363.62449075,1.41823440657,1.02372203421,17.3275883739,17.3275883739,0.0152736836283,0.0070755372918,9.15205281244,14.3961114126,6.96922342125,7.4588138674,0.0927835051546,0.0309278350515,-0.22039045509,-1.07359434992,-0.472419620589,23.7046967046,253.912931468,26.1021237005,121.092861818,69.3103534958,0.775406444301,1.34961272747,1.145080511,-0.54143877982,0.0579762951382,0.253293115318,2,2.0,38453,72564.0,41545,76846,47.3326110064,91.0716683447,147.512194081,17.564073176,415,26
41,208340372,Test,PS,145.638353753,155,154.277027027,194.817567568,266.067567568,339.635135135,1.28525641026,0.892134816006,134.523076923,223.4,221.4,6.83107498726,5.4064889232,6.11917751888,14.0541661074,1.54574591224,183.097821396,118.452728839,620.526077098,1453.49609359,1.51161139337,1.08409301791,24.7207709814,6.61455934873,0.0780489066384,0.0243875784313,4.68814722765,14.524173028,5.50651218681,6.55424850866,0.274809160305,0.131782945736,0.144509792443,-0.429653261933,-1.28604349509,20.1460129257,262.756174595,51.5577302302,108.909937957,62.6706606603,0.504746387724,1.32053948159,1.91140703323,0.980772982681,0.858792866481,-0.211226169576,1,4.0,22833,28686.0,39378,50266,135.050081849,295.676404157,236.775470922,15.2558959475,93,10
42,208341331,Train,PS,134.354910789,302,53.321799308,73.6505190311,120.006920415,82.1557093426,1.26845093268,0.798453384496,52.8255813953,100.899224806,45.9186046512,6.52044172338,7.05940738655,5.44013792216,19.6391707416,1.4296836389,480.494353171,336.08438965,1211.70294785,3966.14018014,1.90645121029,1.45509326538,41.6376293854,7.75988741664,0.00667573039884,0.0903801973168,19.830498287,3.46473222336,7.50314138838,5.4386169266,0.0229007633588,0.297709923664,-0.526955699667,-0.871977487828,-1.18769297279,29.0047747942,202.95841993,37.2672291951,76.8251361822,98.7950336041,0.497692031046,1.38217651469,2.40389986708,0.266613505469,0.144085557342,0.443478460155,2,8.0,15410,20997.0,34682,23743,31.2133562411,77.4421982498,80.7550440448,20.984855759,223,15
43,208384335,Train,PS,135.460547917,582,29.5323741007,38.3830935252,56.4460431655,105.584532374,1.87993282955,0.723081089467,40.6065239551,51.0448521916,65.9072375127,6.06539879754,6.63242896415,6.0875952107,27.2402833217,3.70039909985,2062.80426709,557.454537044,2331.16553288,10583.6015976,1.6551802239,1.54197195123,102.146986893,6.11075027151,0.0102121308196,0.0715383490892,13.798036078,5.1676815329,7.38880488794,5.84946140138,0.0692464358452,0.258655804481,1.27921705081,2.48189258709,0.118847394028,66.6122109141,213.992757274,63.3191221077,77.0853792518,216.515474329,0.375412554983,2.85827076806,5.97647831217,1.08768133961,1.47936933352,0.805550034291,6,14.0,16420,20786.0,31384,58705,23.7293801919,56.9816545843,104.029456148,23.3050737035,215,28
44,208394060,Test,PS,11.8875599798,388,22.1132075472,119.150943396,32.8760107817,150.69541779,1.38158730159,0.715688428057,35.8734939759,31.1385542169,94.063253012,5.52806194285,5.87875102929,6.98310735887,22.2515966669,1.76515614011,776.558144123,439.937366717,1555.50793651,5768.75586923,1.76317396372,1.16431562847,57.1861562304,7.21718754139,0.0170034617028,0.0150135248029,15.783629551,10.2211425927,7.16683748069,7.05039985388,0.108761329305,0.0966767371601,0.494251504839,0.422065577446,-0.993087497134,34.4847820505,250.982731712,46.0145151111,92.6769320612,128.806687544,0.533327844109,1.63093626281,3.19893554065,0.857070777648,0.909081812082,0.128600243913,3,8.0,8204,43835.0,12197,55908,18.0816689712,29.1393296017,107.267815857,21.1441629185,364,98
45,208396166,Train,PS,45.6296661764,374,33.6834733894,170.221288515,21.3389355742,65.4173669468,1.17702070808,0.892857944015,40.8841463415,20.6951219512,39.6615853659,6.21299373771,5.17340077832,5.12884802138,21.8277179101,2.32555492471,841.370295318,361.793345054,1496.80952381,5445.32267514,1.67528364515,1.24619500187,37.4843753789,10.4652561092,0.0461484097965,0.134080976877,8.11341940641,2.53998308283,6.18896709173,4.93364118189,0.197568389058,0.36170212766,-0.0174752108198,0.908203900116,-0.544722506291,34.699414418,249.549341484,34.5374521485,91.0615835424,95.8992629764,0.623574757831,2.00644043675,1.86559754701,0.741345997413,1.28172962316,0.887329465622,4,9.0,12025,60413.0,7618,23354,25.746188018,24.8459674287,77.8346090442,17.2940166986,282,19
46,208397478,Train,PS,135.259131791,238,34.7587719298,3.3201754386,74.4824561404,145.877192982,1.16872427984,0.782561931635,44.387654321,62.7086419753,73.4938271605,5.96607427543,6.60729156474,6.01823562536,17.4438220641,1.41518527742,334.988942496,236.710307717,955.945578231,2779.22409494,1.715526501,1.56525232503,34.3567330517,7.41366134231,0.00828058144309,0.0405591028919,13.8530093157,6.29639564942,7.24766433401,6.2354500462,0.039603960396,0.188118811881,1.19536140841,1.04565704543,-1.38905863247,24.6203469306,198.097847275,43.5329780902,84.3490112475,83.540788788,0.535660530521,1.35864128231,2.18041972214,0.992416390073,1.11406126874,-0.0383908261462,1,6.0,7925,530.0,16982,33260,27.4609557321,60.9428453058,113.018834042,18.1213004869,244,141
47,208399882,Test,WS,145.108697831,277,65.8566037736,273.437735849,38.1094339623,171.841509434,1.05215827338,0.954621715779,51.2862985685,29.3394683027,101.008179959,6.64238346894,5.7127878445,7.15613878517,18.8060315976,1.45667808652,425.865202057,292.353681983,1111.07709751,3482.49183384,1.42676124654,1.03611860048,17.9061960004,16.2734559369,0.0313731781784,0.0114534496455,8.12326865172,8.89280695885,6.54374614653,7.07305295002,0.163265306122,0.069387755102,-0.340441101797,-1.06323541229,-0.534778760289,23.4915417049,238.467644837,55.1338301683,74.6744760829,68.3593038746,0.700788226426,1.39227694564,1.27614404798,0.309913252611,0.435631502017,0.385534987131,0,5.0,17452,72197.0,10099,45538,35.0605164663,33.8467036056,122.020959279,16.8727506252,189,11
48,208316720,Train,WS,133.184693494,396,354.783068783,302.94973545,130.531746032,103.661375661,1.05069708492,0.961539190715,116.764204545,94.9460227273,63.34375,8.03822602202,6.25901178915,6.2508564112,22.4605364308,2.21715604156,895.070780602,403.702204005,1584.85714286,5932.7902658,1.43016601304,1.64255217938,29.1634720511,14.17901658,0.0634284929942,0.0558783392833,5.92782257088,9.02252568542,5.97237396932,6.27138780115,0.243626062323,0.229461756374,-0.367346071257,2.2019634866,4.46899051421,34.8694053999,255.384109662,46.298382795,97.2128919034,86.6849772621,0.679954642194,2.08659852703,1.44607195593,0.33229452,1.57097607161,1.25434735679,2,9.0,134108,114138.0,49341,39184,181.169541249,155.676116424,90.3721971118,16.7111233657,340,18
49,208320973,Train,WS,108.516655665,259,354.72983871,476.846774194,336.491935484,279.286290323,1.08108108108,0.938708326615,152.052631579,250.565789474,155.118421053,7.61746334667,6.24672087553,6.8232393275,18.1928217716,1.61095250769,405.452927274,251.685214392,1039.80045351,3152.81738813,1.32881812358,1.30241130582,22.0347806878,12.3205291932,0.0612983524607,0.0237931742919,6.71627549057,6.83339746056,6.00102300532,6.63346696331,0.243362831858,0.132743362832,-0.807623881139,1.88570935924,-1.03825454107,24.6092004268,273.552342178,59.6978408282,97.0527300572,68.710619762,0.666104007789,1.55184035814,1.38387607059,-0.039721703937,1.38469899043,0.424704371639,3,5.0,87973,118011.0,83450,69263,178.150544566,355.782860019,236.430074514,15.8580747676,310,13
50,208335131,Train,PS,103.625528851,518,86.3393939394,359.624242424,87.0080808081,331.533333333,1.35596508244,0.79146117111,63.1903719912,65.3326039387,232.061269147,7.18819177146,6.4345793902,7.65288011536,25.7025861779,1.53961566064,1117.7264,725.977546586,2075.40816327,8890.55952845,1.25322478847,1.31887863918,54.9594257358,9.83161387466,0.045298277703,0.0168961785788,8.9989059081,9.83260393873,6.47488927131,7.03569063463,0.201312910284,0.109409190372,0.247925534396,1.29648197341,-0.313830383421,35.5181378622,285.820302209,42.9756166694,125.449495237,129.582079221,0.486441148661,1.18273419498,2.47292218595,0.661037794267,1.0081347218,0.729064625164,1,9.0,42738,177520.0,43069,164109,48.1695864024,81.0320546086,291.952567062,30.030532653,32,20
51,208397502,Train,PS,69.0954909156,194,135.268817204,355.634408602,148.408602151,355.349462366,1.10051546392,0.948153809067,93.0,154.715976331,243.431952663,6.81567265504,5.88951855554,5.46840520227,15.7554458207,1.3814774499,243.8725205,176.530221697,779.850340136,2047.81496371,1.82229319735,1.75102194365,19.6777399058,10.3339140336,0.0424524809924,0.0712983220249,8.02794117647,5.1600140056,6.11838721353,5.63755298345,0.196428571429,0.267857142857,1.24186299636,1.75768186167,-1.32447056674,20.6428021333,254.000763876,54.2715624829,100.679290683,60.0233078789,0.578984513342,1.26547325873,1.40989689328,0.977821179776,1.41653914632,0.399663432686,1,2.0,25160,65963.0,27604,66095,63.5357218607,167.454775571,346.104110486,16.3123179339,244,16
52,208405333,Test,WS,42.4335931367,1345,37.468847352,91.0334890966,58.8520249221,120.798286604,1.20174275431,0.823157663757,42.3330615573,47.7721157766,81.639217285,6.24973115295,6.13622377132,6.85179134348,41.3958434971,1.75560458786,4986.34633161,2840.24453233,5383.4829932,37142.3032426,1.52391373437,1.37995694552,77.320721352,17.8909789188,0.0675696519762,0.0490057599074,6.35437664777,5.82480047225,6.05808127271,6.25363566381,0.251833740831,0.20782396088,1.29515383872,2.5303106098,3.28721345489,60.750189255,324.267793295,60.6385709032,119.690467743,190.423400542,0.59697145911,1.63698795774,2.08592262316,1.23224352924,1.49868218993,1.59339209553,4,16.0,48110,115604.0,75566,155105,36.3270424606,69.0924246941,133.298697087,37.1109567226,424,28
53,208405408,Train,WS,178.57066031,503,64.4041666667,372.80625,75.7104166667,198.154166667,1.17334669339,0.794163027942,59.9539842873,64.4276094276,125.956228956,6.96449117124,5.25832557805,6.22081406715,25.3101572373,1.43996629141,1032.1898148,716.815262245,2012.5170068,8489.52031416,1.68918313315,1.49871317859,46.5682385596,11.231792328,0.146249701903,0.0835722013328,3.62412701932,5.52025365569,4.95560615038,5.73024217209,0.385300668151,0.28285077951,0.535420586546,3.35589049861,-1.13091756453,29.7067759315,263.190844663,82.8843209395,121.941342568,115.600061775,0.698937862192,1.22594232913,2.03312845596,0.773956805859,1.89696521144,0.427360237824,5,12.0,30914,178468.0,36341,95114,47.1037328596,112.332382055,189.868609129,24.23178907,221,24
54,208410508,Test,WS,122.813100765,300,47.5052264808,218.801393728,34.3031358885,103.832752613,1.14664457332,0.935523226596,44.0950570342,27.7680608365,52.4106463878,6.28365152006,4.35709024222,5.67886677068,19.5710971546,1.9862754128,560.485173716,282.178981879,1203.31746032,3925.04048729,1.31770161,1.39119170828,29.0452488449,10.8895643965,0.175824810018,0.0773208336083,2.37589098532,3.85690016627,4.42953643201,5.6157470071,0.415094339623,0.271698113208,-0.468509964997,2.03980322901,-1.46165716638,29.2785704669,367.703417974,36.7003941973,147.671536313,79.8696264828,0.618180353263,1.7615489182,1.6049638698,0.204240133113,1.78617710275,0.242359938382,4,6.0,13634,62510.0,9845,29800,25.4622588891,56.4949699336,95.0538444901,16.6209238724,472,15
55,208322144,Train,PS,159.11670441,756,20.1121883657,33.3476454294,32.5027700831,80.1551246537,1.44153693276,0.780798133913,34.509009009,23.6546546547,40.2162162162,5.52987875693,5.94425228863,6.67165320075,31.0415088655,3.60595950482,3013.26806845,835.635581716,3027.16099773,15661.2741581,1.14479820386,1.37185994867,82.1358130998,9.63183183006,0.0201230828183,0.0259803877861,10.0355790043,4.91854707792,7.03123460122,6.54607377458,0.120535714286,0.135416666667,0.758502085129,4.55682063932,-0.533042706211,61.0043799915,322.894639809,21.1063740359,133.566768186,183.53528986,0.540645941279,2.65863950861,3.38832667257,0.952900236327,1.78216739724,0.646745400199,1,15.0,14521,23356.0,23467,57872,17.2878479065,30.9972855227,71.1125539333,22.9457133221,76,19
56,208411495,Test,WS,2.28826760039,193,397.52972973,329.697297297,24.5837837838,176.351351351,1.01566579634,0.984134647893,140.876470588,20.2647058824,88.8882352941,7.33270639294,5.36497587815,6.23313209288,15.7130353916,1.30184004608,234.832367439,180.384962152,775.657596372,2031.32254393,1.24484724118,1.36324896072,13.4080082224,13.4080082224,0.0189116797904,0.0340084316582,12.8023947951,5.79533499446,6.7984976778,6.19804716201,0.110465116279,0.168604651163,-0.839034921691,-0.843490154419,-1.49930726849,17.6770280517,369.411439709,57.2326922812,140.644023157,53.6320328897,0.802663681472,1.29342739794,1.14032585601,-0.254956500578,0.362653540595,-0.00378370632202,2,5.0,73543,60810.0,4548,32625,184.254642928,18.8417235901,137.541780624,13.6668112024,475,12
57,208412454,Train,WS,76.8673132132,537,21.0974658869,99.5964912281,19.3138401559,53.7699805068,1.44315545244,0.774712408027,35.4925373134,14.0063965885,32.0980810235,5.5293033458,4.88543786007,5.50322139941,26.1657330962,1.92174599538,1317.4847304,685.566528337,2150.87755102,9379.88132043,1.1858421832,1.12994145697,63.1802085462,8.93808660546,0.0709884098483,0.0952989728251,4.47811340656,3.41659089256,5.78606861466,5.48764334276,0.262711864407,0.302575107296,-0.238878395388,-0.176408103977,-0.74695070773,40.2799994034,307.358903563,34.0330055219,127.025319353,144.236590303,0.482205803899,1.4549753939,2.93165488362,0.584590388668,0.860222080356,0.701667168015,4,11.0,10823,50581.0,9908,27584,15.9236192651,20.9828887743,56.9426177034,27.6843165681,169,21
58,208312438,Test,PS,160.719716717,450,26.6744186047,125.28372093,51.2186046512,72.723255814,1.52857920523,0.72054125449,37.9895561358,46.0757180157,45.3681462141,5.79650191743,6.45809524143,4.86306992294,23.9556771948,2.2743303761,1099.89444769,483.612433467,1802.87981859,7198.2011592,1.48141894203,1.4969642741,69.2063754447,6.95570878161,0.0086905799452,0.178473158671,16.8586222177,2.32844530797,7.49129104455,4.53875658703,0.0603674540682,0.420779220779,0.0404248514609,0.203946749733,0.0741369205563,39.7137737463,177.934303746,33.1594187548,85.5997189524,152.324168453,0.468830613444,1.64055762929,3.83563876411,0.729884821524,0.71994883118,1.01848130519,0,6.0,11470,53443.0,22024,31271,21.2238577146,40.3363028584,89.8638255005,24.2074847219,321,85
59,208314611,Train,PS,31.4969448705,403,64.5558441558,32.774025974,16.2233766234,14.2207792208,1.15211970075,0.892994003554,54.0814606742,22.9466292135,22.2724719101,6.81910042613,4.90807514702,4.77090142337,22.6675503593,2.32669167406,942.501527109,405.082262346,1614.20634921,6098.3506185,1.45024813233,1.34064530689,36.9671690809,11.3701582461,0.0230167748954,0.020277953877,21.7605877201,20.5551816109,6.70338632769,6.71994673554,0.124645892351,0.122562674095,-0.271223501543,3.38429392123,0.841318409717,35.2822611059,253.930884422,21.6941348647,116.461077417,96.6746546538,0.655108919786,2.020818328,1.76941668498,0.658478689846,1.73656844898,1.18840028857,4,11.0,24854,12234.0,6246,5475,43.8249483994,18.8615454057,15.6781122776,17.4593928692,65,60
