,Cell,Case,Class,AngleCh1,AngleStatusCh1,AreaCh1,AreaStatusCh1,AvgIntenCh1,AvgIntenCh2,AvgIntenCh3,AvgIntenCh4,AvgIntenStatusCh1,AvgIntenStatusCh2,AvgIntenStatusCh3,AvgIntenStatusCh4,ConvexHullAreaRatioCh1,ConvexHullAreaRatioStatusCh1,ConvexHullPerimRatioCh1,ConvexHullPerimRatioStatusCh1,DiffIntenDensityCh1,DiffIntenDensityCh3,DiffIntenDensityCh4,DiffIntenDensityStatusCh1,DiffIntenDensityStatusCh3,DiffIntenDensityStatusCh4,EntropyIntenCh1,EntropyIntenCh3,EntropyIntenCh4,EntropyIntenStatusCh1,EntropyIntenStatusCh3,EntropyIntenStatusCh4,EqCircDiamCh1,EqCircDiamStatusCh1,EqEllipseLWRCh1,EqEllipseLWRStatusCh1,EqEllipseOblateVolCh1,EqEllipseOblateVolStatusCh1,EqEllipseProlateVolCh1,EqEllipseProlateVolStatusCh1,EqSphereAreaCh1,EqSphereAreaStatusCh1,EqSphereVolCh1,EqSphereVolStatusCh1,FiberAlign2Ch3,FiberAlign2Ch4,FiberAlign2StatusCh3,FiberAlign2StatusCh4,FiberLengthCh1,FiberLengthStatusCh1,FiberWidthCh1,FiberWidthStatusCh1,IntenCoocASMCh3,IntenCoocASMCh4,IntenCoocASMStatusCh3,IntenCoocASMStatusCh4,IntenCoocContrastCh3,IntenCoocContrastCh4,IntenCoocContrastStatusCh3,IntenCoocContrastStatusCh4,IntenCoocEntropyCh3,IntenCoocEntropyCh4,IntenCoocEntropyStatusCh3,IntenCoocEntropyStatusCh4,IntenCoocMaxCh3,IntenCoocMaxCh4,IntenCoocMaxStatusCh3,IntenCoocMaxStatusCh4,KurtIntenCh1,KurtIntenCh3,KurtIntenCh4,KurtIntenStatusCh1,KurtIntenStatusCh3,KurtIntenStatusCh4,LengthCh1,LengthStatusCh1,MemberAvgAvgIntenStatusCh2,MemberAvgTotalIntenStatusCh2,NeighborAvgDistCh1,NeighborAvgDistStatusCh1,NeighborMinDistCh1,NeighborMinDistStatusCh1,NeighborVarDistCh1,NeighborVarDistStatusCh1,PerimCh1,PerimStatusCh1,ShapeBFRCh1,ShapeBFRStatusCh1,ShapeLWRCh1,ShapeLWRStatusCh1,ShapeP2ACh1,ShapeP2AStatusCh1,SkewIntenCh1,SkewIntenCh3,SkewIntenCh4,SkewIntenStatusCh1,SkewIntenStatusCh3,SkewIntenStatusCh4,SpotFiberCountCh3,SpotFiberCountCh4,SpotFiberCountStatusCh3,SpotFiberCountStatusCh4,TotalIntenCh1,TotalIntenCh2,TotalIntenCh3,TotalIntenCh4,TotalIntenStatusCh1,TotalIntenStatusCh2,TotalIntenStatusCh3,TotalIntenStatusCh4,VarIntenCh1,VarIntenCh3,VarIntenCh4,VarIntenStatusCh1,VarIntenStatusCh3,VarIntenStatusCh4,WidthCh1,WidthStatusCh1,XCentroid,YCentroid
23,208319730,Train,WS,84.6540357293,0,246,0,582.795744681,244.344680851,86.4,65.8808510638,1,0,0,0,1.03853955375,0,0.969827751233,1,200.11778291,72.5612009238,35.6189376443,1,0,0,7.63500678699,5.63288226524,6.08439803497,1,0,0,17.7095756792,0,1.26264522866,0,331.103685428,0,262.230179874,0,985.294784581,0,2908.19209231,0,0.584840012908,0.353767010916,0,0,15.4920072214,0,15.4920072214,1,0.0764519903957,0.0326248741975,0,0,6.11459355665,6.52739492213,0,0,5.80139314565,6.44943119828,0,0,0.266055045872,0.169724770642,0,0,-0.948377364062,1.28749856767,-0.180978389071,0,0,0,20.8640630579,0,0,0,301.175129486,1,19.2356345668,0,121.860895289,0,61.9680288854,0,0.673871959302,0,1.19088264384,0,1.18268114392,0,0.0763640168806,1.42526296267,0.564283397095,2,0,0,2,5,0,0,136957,57421,20304,15482,1,0,0,0,307.296185323,110.351515718,52.9868174625,1,0,0,17.5198313334,0,438,16
24,208332442,Test,PS,139.435815488,0,178,0,25.5176470588,1.25294117647,65.7764705882,7.82941176471,0,2,0,0,1.51358695652,1,0.818838756007,0,38.4166666667,58.6736111111,12.8819444444,0,0,2,5.61860911912,6.5516642448,2.60612902006,2,0,2,15.0625563688,0,2.68378240488,0,297.00829804,0,110.667801346,0,712.766439909,0,1789.34744649,0,0.47963500806,0.73183773708,0,1,39.1975114943,0,4.92036881423,2,0.00709768259064,0.358207454304,0,1,25.3028936581,3.11205690861,1,0,7.34135250133,3.0726763836,1,2,0.0206896551724,0.601398601399,2,1,-0.325018182207,0.66252016829,3.1608371466,0,0,0,27.8692353806,0,0,0,288.79749078,1,29.3174431296,0,131.570165727,1,88.235760617,0,0.429595409491,2,1.87250285021,0,3.21233386911,0,0.50486661146,0.89026898107,1.97443623226,0,0,1,1,3,0,0,4338,213,11182,1331,0,2,0,2,17.731402363,41.0528716401,14.4005826968,0,0,2,14.8834141307,0,438,14
25,208333252,Train,WS,123.793870554,0,223,0,375.046948357,292.183098592,112.103286385,464.544600939,1,0,0,1,1.01126126126,2,0.985819841547,1,124.297709924,78.9745547074,281.834605598,1,0,1,7.50226936199,5.41355242307,6.76625988739,1,0,0,16.8602506313,0,1.11527081115,0,268.522773085,0,240.769121186,0,893.054421769,0,2509.52022973,0,0.332004856073,0.298966669535,0,0,14.1940553409,0,14.1940553409,1,0.0857372881689,0.0254734487697,0,0,4.46716046825,8.88332642702,0,0,5.37585214056,6.5784555841,0,0,0.289340101523,0.137055837563,0,0,-0.765524747911,7.54996963432,-1.20162080996,0,0,0,18.738339388,0,0,0,249.164488727,0,38.5529203096,0,114.0221318,0,56.7762213637,0,0.69936182152,1,1.09988223552,0,1.10237467777,2,-0.123165037246,2.51423478233,0.200492536114,2,1,0,2,1,0,2,79885,62235,23878,98948,1,0,0,1,164.780883539,179.791581577,363.499868107,1,0,1,17.0366779123,0,386,14
26,208336780,Test,WS,140.98212256,1,193,0,65.0810810811,344.805405405,16.3243243243,18.2594594595,0,1,0,0,1.04492939666,0,0.95223593908,0,50.8928571429,18.25,20.2916666667,0,2,0,6.49985125762,3.22627430554,3.26520920968,0,2,2,15.7130353916,0,1.52581954532,0,254.232302016,0,166.620163436,0,775.657596372,0,2031.32254393,0,0.807115200301,0.592298271919,1,0,14.8983322904,0,13.7018162865,0,0.308815192744,0.296051232993,1,1,2.46130952381,2.6130952381,2,0,3.44705864217,3.52944970969,2,2,0.553571428571,0.553571428571,1,1,-0.542972937565,1.09070632976,0.796825518695,0,0,0,20.4618030397,0,0,0,252.098574774,0,24.097614225,0,118.188591945,0,57.2002971538,0,0.638059050812,0,1.3776491056,0,1.27546438338,0,0.255569676448,1.47095367798,1.45625496457,0,0,0,1,7,0,0,12040,63789,3020,3378,0,0,0,2,34.3079680118,25.6062218517,28.73302516,0,0,0,14.8526957675,0,104,13
27,208340300,Test,WS,135.451605354,0,343,0,100.478658537,287.826219512,161.271341463,423.762195122,0,0,0,1,1.04163623083,0,0.947483455048,0,76.7086743044,131.206219313,303.504091653,0,0,1,7.26320427171,6.75522334841,4.43280341374,1,0,0,20.9223829246,0,1.19661255193,0,531.507127804,0,444.176460416,0,1375.21995465,0,4795.47974944,0,0.486450003755,0.0312625965013,0,2,18.5816257684,0,18.5816257684,1,0.0244485491509,0.200250434307,0,0,8.51849887496,1.6448141005,0,2,6.69041758711,4.12887741875,0,2,0.133986928105,0.445901639344,0,1,1.20140364969,2.76509391387,1.57355670817,0,0,0,23.2110938732,0,0,0,222.022802939,0,31.0874160657,0,92.2601566826,0,74.3265030737,0,0.756708591937,1,1.18578979123,0,1.22544317213,0,1.13684465582,1.51108530646,1.6615136683,0,0,0,0,5,2,0,32957,94407,52897,138994,0,1,0,1,77.6394467451,173.264960381,702.226223562,0,0,1,19.5743748554,0,175,14
28,208341265,Test,PS,9.62233914807,2,226,0,30.2083333333,39.2962962963,64.2546296296,106.976851852,0,0,0,0,1.53980370774,1,0.82806660252,0,38.4506666667,41.16,61.4746666667,0,0,0,5.84940440386,6.43328980313,6.4435986174,2,0,0,16.9785696312,0,2.54746136772,0,414.434575352,0,162.685322966,0,905.632653061,0,2562.72451004,0,0.425491150355,0.689510672761,0,1,43.0143901092,0,5.58642413327,2,0.0117624838163,0.0139511220269,0,0,10.7175446581,6.99697064512,0,0,7.032399158,6.77016524167,0,0,0.0695187165775,0.0904255319149,0,0,-0.491888170225,0.417738400412,-1.2915928315,0,0,0,30.4880826628,0,0,0,214.108098834,0,27.471692295,0,97.3475200805,0,97.201628485,0,0.428487036799,2,1.75916198956,0,3.128866042,0,0.518712636513,0.790447540502,0.16387362519,0,0,0,1,4,0,0,6525,8488,13879,23107,0,2,0,0,20.1689191809,48.5774007894,80.6745543739,0,0,0,17.3310262748,0,341,15
29,208384273,Test,PS,163.94980438,1,276,0,110.943181818,435.829545455,192.901515152,317.242424242,0,1,0,1,1.07481751825,0,0.96721068072,0,69.70781893,118.827160494,198.407407407,0,0,1,7.04203223497,7.41169404938,7.08886552265,1,1,1,18.7705149812,0,2.56936117116,0,562.393145803,0,218.884426259,0,1106.88435374,0,3462.79822405,0,0.727694974075,0.470944363221,1,0,25.9240204114,0,11.078642251,0,0.00903781154841,0.0128838704395,0,0,10.2391016949,9.23893220339,0,0,7.13507654383,6.95261941397,0,1,0.036,0.088,2,0,0.88489754341,1.41751231453,-0.24074983724,0,0,0,30.3798579507,0,0,0,246.538345678,0,26.6976860404,0,120.816546556,0,74.0053253248,0,0.675141014124,0,2.2517683587,0,1.51748572215,0,0.862678859977,1.11679777978,0.569814282045,0,0,0,3,5,0,0,29289,115059,50926,83752,0,1,0,1,62.6410574202,145.433123225,237.713767312,0,0,1,13.4915555738,0,412,27
30,208393986,Train,WS,84.3960679089,0,809,1,31.0414507772,101.801813472,40.7383419689,202.983160622,0,0,0,0,1.58252730109,1,0.868440077809,0,42.7003484321,26.1512195122,111.288501742,0,0,0,6.08185901396,6.22689988416,7.28834131784,0,0,1,32.0983622973,1,2.8961990149,0,2985.8067923,1,1030.93978588,1,3236.79818594,1,17315.9868092,1,0.0113135272105,0.366651094797,2,0,82.8272215561,1,10.1398908412,0,0.0211012041645,0.0365631321943,0,0,7.65325623599,4.80640463672,0,0,6.94002617796,6.36198642163,0,0,0.124645892351,0.175582990398,0,0,-0.139313414989,0.449481025622,0.227476745828,0,0,0,66.9294016597,1,0,0,249.177731054,0,28.1128475887,0,110.46313346,0,185.934224795,1,0.446275121978,2,2.47047766354,0,3.27566789732,0,0.525299603522,0.812485422324,0.991019428082,0,0,0,6,10,1,0,23964,78591,31450,156703,0,0,0,1,20.4434856536,34.4642779897,207.727641474,0,0,0,27.0916845951,1,331,36
31,208396095,Train,PS,167.93104561,1,439,0,236.229116945,413.350835322,130.431980907,557.732696897,1,1,0,1,1.05875576037,0,0.950095210242,0,97.5540025413,70.4002541296,289.439644219,1,0,1,7.97607460185,5.9649625306,7.40686307803,1,0,1,23.6472822998,0,1.3761899202,0,822.965768815,0,598.003049388,0,1756.75963719,0,6923.76517891,0,0.123679971307,0.37800142727,2,0,25.0793310323,0,18.1389486756,1,0.0915366324609,0.0245264726866,0,0,3.24926693793,7.09599883743,2,0,5.49107488464,6.74024985919,0,0,0.292191435768,0.135897435897,0,0,-0.949130361953,2.49568010744,-0.795034811977,0,0,0,30.9608211606,0,0,0,279.440199653,1,29.9715757256,0,108.967350255,0,86.4365594157,0,0.629809010857,0,1.37461620102,0,1.30693637577,0,0.417601353616,1.53469228403,0.282794347455,0,0,0,4,3,1,0,98980,173194,54651,233690,1,1,0,1,149.634399361,150.468836214,426.984324669,1,0,1,22.5232476801,0,211,23
32,208397444,Test,WS,139.653701395,0,645,1,65.5454545455,0.915584415584,162.535714286,97.362012987,0,2,0,0,2.52018278751,1,0.661171433655,2,60.6495412844,118.895412844,62.576146789,0,0,0,7.07245402395,7.91036252143,5.10790466452,1,1,0,28.6724352448,1,2.07044640703,0,1799.38715264,1,869.081733551,0,2582.73015873,1,12342.1938718,0,0.727895738451,0.385960108242,1,0,113.585562683,1,6.05828816655,2,0.0075635989002,0.156473864598,0,0,11.9745899956,2.41242857961,0,0,7.54541525612,4.64429825521,1,0,0.0473588342441,0.389799635701,2,0,3.16325823783,4.95013076575,1.2434750782,0,0,0,60.0653565059,1,0,0,231.267818031,0,24.9313911172,0,113.792620963,0,239.2877017,1,0.283896230531,2,1.58631233694,0,6.62148285036,1,1.6936498145,1.99137952853,1.52132957765,0,0,0,4,8,1,0,40376,564,100122,59975,0,2,1,0,59.5463195139,152.956848247,142.426469244,0,0,0,37.8647729751,1,457,110
33,208399812,Train,WS,53.0550181728,0,172,0,116.709090909,398.16969697,20.2363636364,43.8303030303,0,1,0,0,1.05523255814,0,0.963182089126,0,59.1733333333,20.1333333333,43.2133333333,0,2,0,6.61693590824,1.67933697836,2.87337089579,0,2,2,14.8393950487,0,1.25419265379,0,194.146512252,0,154.79799827,0,691.802721088,0,1710.988979,0,0.702431361487,0.755158645951,0,1,13.258074789,2,13.258074789,0,0.612130204933,0.389888718227,1,1,0.239521756523,1.36074936664,2,2,1.60925141276,2.86328199778,2,2,0.785234899329,0.630872483221,1,1,-0.439076022927,7.51581190926,2.99643682215,0,0,0,17.608972022,2,0,0,222.853537871,0,23.3464491806,0,94.6094150593,0,53.0322991559,0,0.639555473086,0,1.14663172088,0,1.2413712901,0,-0.0157142975324,2.90113181438,1.94907373897,2,1,1,0,2,2,0,19257,65698,3339,7232,0,0,0,0,49.0364141976,53.511357153,81.7208570419,0,0,0,15.3571296706,0,267,24
34,208402916,Test,PS,10.1542499354,2,172,0,101.745454545,73.1333333333,249.236363636,132.278787879,0,0,1,0,1.15451895044,0,0.943153898772,0,71.3973063973,154.171717172,92.7037037037,0,1,0,6.68051302943,7.04116170241,4.0625145003,0,1,0,14.8393950487,0,2.25595016157,0,260.382754675,0,115.420437521,0,691.802721088,0,1710.988979,0,0.759216363533,0.651421502339,1,1,21.5430371325,0,8.34440788378,0,0.00875014616223,0.197859608499,0,0,10.4522232305,2.68362068966,0,0,7.09830799318,4.28303148595,0,2,0.0328947368421,0.453947368421,2,1,0.183083024026,0.0838285948408,-1.07839303519,0,0,0,21.2384440794,0,0,0,351.416013892,1,66.6735073021,1,137.972539722,1,59.7748900325,0,0.716126422476,1,1.86772450978,0,1.58169477294,0,0.738898434461,0.657625529011,0.734757046283,0,0,0,1,2,0,0,16788,12067,41124,21826,0,0,0,0,62.1278890721,166.273666018,162.736283707,0,0,0,11.3712937685,2,487,39
35,208405157,Test,PS,171.239334863,1,251,0,165.425,271.970833333,108.5125,534.3,0,0,0,1,1.05168986083,0,0.95942459869,0,82.7239819005,75.4932126697,374.502262443,0,0,1,7.18675273088,6.42768651753,7.14716154093,1,0,1,17.8969838154,0,1.10298450686,0,319.391327192,0,289.570093874,0,1006.2585034,0,3001.49869158,0,0.187127811866,0.471547444243,2,0,16.0039119833,0,16.0039119833,1,0.0301400010967,0.0134630856007,0,0,4.81013513514,8.92712940213,0,0,6.34056311996,6.96435913095,0,1,0.15,0.0818181818182,0,2,-1.100002679,1.76698180025,-1.04023439902,0,0,0,20.3932321073,0,0,0,302.320290985,1,30.4400455302,0,134.464770891,1,64.015647933,0,0.671531084945,0,1.11016791901,0,1.23703940462,0,-0.0868890321797,1.52989693305,0.387670088805,2,0,0,2,1,0,2,39702,65273,26043,128232,0,0,0,1,84.8889139307,126.040931885,432.752375306,0,0,1,18.3695022691,0,85,12
36,208406894,Train,PS,27.5172591739,2,170,0,27.4539877301,1.98773006135,60.263803681,34.4171779141,0,2,0,0,1.20287769784,0,0.931120664127,0,36.0173010381,49.0346020761,24.5778546713,0,0,0,5.6992055312,6.29465737185,5.2887316694,2,0,0,14.7491851243,0,2.34395832532,0,260.602093331,0,111.180344171,0,683.41723356,0,1679.97454915,0,0.735295133791,0.191186588532,1,2,23.232840314,0,7.83900310056,0,0.00819796623689,0.045667666452,0,0,13.1153846154,7.45171951336,0,0,7.13156476176,5.98852844617,0,0,0.0205479452055,0.198630136986,2,0,2.13794871345,3.04042705526,0.1279224671,0,0,0,22.0199724265,0,0,0,246.049785015,0,22.8930769125,0,99.2311709835,0,62.1436868291,0,0.624268991737,0,1.77165588156,0,1.68740157234,0,1.16020634452,1.52346048895,0.918160615805,0,0,0,1,7,0,0,4475,324,9823,5610,0,2,0,0,21.4233409932,51.3909385702,32.3324023975,0,0,0,12.4290346989,0,253,18
37,208312487,Train,PS,89.3455699744,0,431,0,55.4004854369,60.1189320388,117.167475728,186.917475728,0,0,0,0,1.70028818444,1,0.854508484488,0,58.8029689609,102.287449393,103.974358974,0,0,0,6.69331111981,7.3261092838,6.73118373616,0,1,0,23.4489193276,0,3.52442515392,1,1284.13747608,0,364.353737133,0,1727.41043084,0,6750.98463974,0,0.325641753884,0.40281588554,0,0,63.7097918898,0,7.13627589168,0,0.00696929137685,0.0361471320589,0,0,12.3214785652,6.51877734033,0,0,7.47548389357,6.30131502394,1,0,0.0236220472441,0.181102362205,2,0,5.73540714309,4.69890674421,-0.944403003131,1,0,0,51.175443387,1,0,0,279.630715568,1,32.8258304905,0,113.418384066,0,141.692135563,0,0.407723565456,2,2.472597895,0,3.51399578542,1,2.22789412085,2.07246201661,0.403833904675,1,0,0,4,6,1,0,22825,24769,48273,77010,0,0,0,0,57.619629036,129.964571761,160.279876531,0,0,0,20.6970342774,0,465,26
38,208314669,Train,PS,100.847063927,0,169,0,237.450617284,449.641975309,246.728395062,299.462962963,1,1,1,1,1.03846153846,0,0.977512595226,1,90.5714285714,124.353741497,286.891156463,0,0,1,6.94618063554,6.13093180457,5.46766671622,0,0,0,14.7038726205,0,1.63877255095,0,215.90038299,0,131.745178954,0,679.224489796,0,1664.53839645,0,0.0779030817556,0.519803941042,2,0,13.258074789,2,13.258074789,0,0.0334395061728,0.0593896412037,0,0,5.08666666667,6.6925,0,0,6.08308659094,5.69958558105,0,0,0.173333333333,0.243055555556,0,0,-0.941749832441,1.77240016814,2.65342060601,0,0,0,19.2553209025,0,0,0,327.028935623,1,48.1299379774,1,135.095769923,1,53.0322991559,0,0.730856087892,1,1.59580582368,0,1.26340746685,0,-0.173151255443,1.06678948545,1.70497830854,2,0,1,2,2,0,0,38467,72842,39970,48513,0,0,0,0,106.249186052,211.12976598,374.052550261,1,1,1,12.0662054348,0,50,14
39,208332507,Test,PS,7.62115975615,2,203,0,33.706185567,86.2319587629,73.9690721649,76.5463917526,0,0,0,0,1.38775510204,0,0.865498949119,0,40.8230088496,65.401179941,54.5221238938,0,0,0,5.90900833594,6.32042506101,6.25904180461,0,0,0,16.0907056195,0,3.1128283177,0,389.94353967,0,125.26985104,0,813.392290249,0,2181.34264926,0,0.309016293221,0.676318728,0,1,35.026502175,0,6.23198745715,0,0.01313885464,0.0144134442078,0,0,11.0703739815,12.1604568563,0,1,6.92120946373,6.90739701415,0,0,0.078313253012,0.0924855491329,0,0,0.91454185445,1.84342546598,-0.656039923465,0,0,0,28.9565638628,0,0,0,266.1719596,0,36.6575282366,0,106.597739488,0,82.5169792642,0,0.552382859456,0,2.27768773631,0,2.48228055035,0,1.20359245165,1.41845304933,0.250008235995,0,0,0,0,7,2,0,6539,16729,14350,14850,0,0,0,0,29.6750661224,69.9783403321,55.3774342033,0,0,0,12.713140349,0,163,18
40,208335054,Test,WS,1.54514654565,2,322,0,124.847402597,235.594155844,134.886363636,249.5,0,0,0,0,1.02197802198,0,0.973778317206,1,63.8819444444,75.0104166667,152.125,0,0,0,6.97097387269,7.01887097859,7.54914805564,0,1,1,20.2744733947,0,1.34477150611,0,512.710101865,0,381.261872025,0,1291.36507937,0,4363.62449075,0,0.418234406574,0.0237220342082,0,2,17.3275883739,0,17.3275883739,1,0.0152736836283,0.0070755372918,0,0,9.15205281244,14.3961114126,0,1,6.96922342125,7.4588138674,0,1,0.0927835051546,0.0309278350515,0,2,-0.22039045509,-1.07359434992,-0.472419620589,0,0,0,23.7046967046,0,0,0,253.912931468,0,26.1021237005,0,121.092861818,0,69.3103534958,0,0.775406444301,1,1.34961272747,0,1.145080511,0,-0.54143877982,0.0579762951382,0.253293115318,2,2,0,2,1,0,2,38453,72563,41545,76846,0,0,0,0,47.3326110064,91.0716683447,147.512194081,0,0,0,17.564073176,0,415,26
41,208340372,Test,PS,145.638353753,1,155,0,154.277027027,193.817567568,266.067567568,339.635135135,0,0,1,1,1.28525641026,0,0.892134816006,0,134.523076923,223.4,221.4,1,1,1,6.83107498726,5.4064889232,6.11917751888,0,0,0,14.0541661074,2,1.54574591224,0,183.097821396,0,118.452728839,0,620.526077098,0,1453.49609359,0,0.511611393372,0.0840930179109,0,2,24.7207709814,0,6.61455934873,0,0.0780489066384,0.0243875784313,0,0,4.68814722765,14.524173028,0,1,5.50651218681,6.55424850866,0,0,0.274809160305,0.131782945736,0,0,0.144509792443,-0.429653261933,-1.28604349509,0,0,0,20.1460129257,0,0,0,262.756174595,0,51.5577302302,1,108.909937957,0,62.6706606603,0,0.504746387724,0,1.32053948159,0,1.91140703323,0,0.980772982681,0.858792866481,-0.211226169576,0,0,2,1,3,0,0,22833,28685,39378,50266,0,0,0,0,135.050081849,295.676404157,236.775470922,1,1,1,15.2558959475,0,93,10
42,208341331,Train,PS,134.354910789,0,302,0,53.321799308,72.6505190311,120.006920415,82.1557093426,0,0,0,0,1.26845093268,0,0.798453384496,0,52.8255813953,100.899224806,45.9186046512,0,0,0,6.52044172338,7.05940738655,5.44013792216,0,1,0,19.6391707416,0,1.4296836389,0,480.494353171,0,336.08438965,0,1211.70294785,0,3966.14018014,0,0.906451210287,0.455093265381,1,0,41.6376293854,0,7.75988741664,0,0.00667573039884,0.0903801973168,0,0,19.830498287,3.46473222336,1,0,7.50314138838,5.4386169266,1,0,0.0229007633588,0.297709923664,2,0,-0.526955699667,-0.871977487828,-1.18769297279,0,0,0,29.0047747942,0,0,0,202.95841993,0,37.2672291951,0,76.8251361822,2,98.7950336041,0,0.497692031046,0,1.38217651469,0,2.40389986708,0,0.266613505469,0.144085557342,0.443478460155,0,2,0,2,7,0,0,15410,20996,34682,23743,0,0,0,0,31.2133562411,77.4421982498,80.7550440448,0,0,0,20.984855759,0,223,15
43,208384335,Train,PS,135.460547917,0,582,0,29.5323741007,37.3830935252,56.4460431655,105.584532374,0,0,0,0,1.87993282955,1,0.723081089467,2,40.6065239551,51.0448521916,65.9072375127,0,0,0,6.06539879754,6.63242896415,6.0875952107,0,0,0,27.2402833217,1,3.70039909985,1,2062.80426709,1,557.454537044,0,2331.16553288,0,10583.6015976,0,0.655180223904,0.54197195123,0,0,102.146986893,1,6.11075027151,2,0.0102121308196,0.0715383490892,0,0,13.798036078,5.1676815329,0,0,7.38880488794,5.84946140138,1,0,0.0692464358452,0.258655804481,0,0,1.27921705081,2.48189258709,0.118847394028,0,0,0,66.6122109141,1,0,0,213.992757274,0,63.3191221077,1,77.0853792518,2,216.515474329,1,0.375412554983,2,2.85827076806,1,5.97647831217,1,1.08768133961,1.47936933352,0.805550034291,0,0,0,6,13,1,1,16420,20785,31384,58705,0,0,0,0,23.7293801919,56.9816545843,104.029456148,0,0,0,23.3050737035,0,215,28
44,208394060,Test,PS,11.8875599798,2,388,0,22.1132075472,118.150943396,32.8760107817,150.69541779,0,0,0,0,1.38158730159,0,0.715688428057,2,35.8734939759,31.1385542169,94.063253012,0,0,0,5.52806194285,5.87875102929,6.98310735887,2,0,1,22.2515966669,0,1.76515614011,0,776.558144123,0,439.937366717,0,1555.50793651,0,5768.75586923,0,0.763173963723,0.164315628466,1,2,57.1861562304,0,7.21718754139,0,0.0170034617028,0.0150135248029,0,0,15.783629551,10.2211425927,1,0,7.16683748069,7.05039985388,0,1,0.108761329305,0.0966767371601,0,0,0.494251504839,0.422065577446,-0.993087497134,0,0,0,34.4847820505,0,0,0,250.982731712,0,46.0145151111,1,92.6769320612,0,128.806687544,0,0.533327844109,0,1.63093626281,0,3.19893554065,0,0.857070777648,0.909081812082,0.128600243913,0,0,2,3,7,0,0,8204,43834,12197,55908,0,0,0,0,18.0816689712,29.1393296017,107.267815857,0,0,0,21.1441629185,0,364,98
45,208396166,Train,PS,45.6296661764,0,374,0,33.6834733894,169.221288515,21.3389355742,65.4173669468,0,0,0,0,1.17702070808,0,0.892857944015,0,40.8841463415,20.6951219512,39.6615853659,0,2,0,6.21299373771,5.17340077832,5.12884802138,0,0,0,21.8277179101,0,2.32555492471,0,841.370295318,0,361.793345054,0,1496.80952381,0,5445.32267514,0,0.675283645146,0.246195001871,0,0,37.4843753789,0,10.4652561092,0,0.0461484097965,0.134080976877,0,0,8.11341940641,2.53998308283,0,0,6.18896709173,4.93364118189,0,0,0.197568389058,0.36170212766,0,0,-0.0174752108198,0.908203900116,-0.544722506291,0,0,0,34.699414418,0,0,0,249.549341484,0,34.5374521485,0,91.0615835424,0,95.8992629764,0,0.623574757831,0,2.00644043675,0,1.86559754701,0,0.741345997413,1.28172962316,0.887329465622,0,0,0,4,8,1,0,12025,60412,7618,23354,0,0,0,0,25.746188018,24.8459674287,77.8346090442,0,0,0,17.2940166986,0,282,19
46,208397478,Train,PS,135.259131791,0,238,0,34.7587719298,2.3201754386,74.4824561404,145.877192982,0,2,0,0,1.16872427984,0,0.782561931635,2,44.387654321,62.7086419753,73.4938271605,0,0,0,5.96607427543,6.60729156474,6.01823562536,0,0,0,17.4438220641,0,1.41518527742,0,334.988942496,0,236.710307717,0,955.945578231,0,2779.22409494,0,0.715526501003,0.565252325031,0,0,34.3567330517,0,7.41366134231,0,0.00828058144309,0.0405591028919,0,0,13.8530093157,6.29639564942,0,0,7.24766433401,6.2354500462,1,0,0.039603960396,0.188118811881,2,0,1.19536140841,1.04565704543,-1.38905863247,0,0,0,24.6203469306,0,0,0,198.097847275,0,43.5329780902,0,84.3490112475,2,83.540788788,0,0.535660530521,0,1.35864128231,0,2.18041972214,0,0.992416390073,1.11406126874,-0.0383908261462,0,0,2,1,5,0,0,7925,529,16982,33260,0,2,0,0,27.4609557321,60.9428453058,113.018834042,0,0,0,18.1213004869,0,244,141
47,208399882,Test,WS,145.108697831,1,277,0,65.8566037736,272.437735849,38.1094339623,171.841509434,0,0,0,0,1.05215827338,0,0.954621715779,0,51.2862985685,29.3394683027,101.008179959,0,0,0,6.64238346894,5.7127878445,7.15613878517,0,0,1,18.8060315976,0,1.45667808652,0,425.865202057,0,292.353681983,0,1111.07709751,0,3482.49183384,0,0.426761246538,0.0361186004766,0,2,17.9061960004,0,16.2734559369,1,0.0313731781784,0.0114534496455,0,0,8.12326865172,8.89280695885,0,0,6.54374614653,7.07305295002,0,1,0.163265306122,0.069387755102,0,2,-0.340441101797,-1.06323541229,-0.534778760289,0,0,0,23.4915417049,0,0,0,238.467644837,0,55.1338301683,1,74.6744760829,2,68.3593038746,0,0.700788226426,1,1.39227694564,0,1.27614404798,0,0.309913252611,0.435631502017,0.385534987131,0,2,0,0,4,2,0,17452,72196,10099,45538,0,0,0,0,35.0605164663,33.8467036056,122.020959279,0,0,0,16.8727506252,0,189,11
